"feature","LDA1","LDA2","LDA3","LDA4","LDA5","LDA6","LDA7","LDA8","LDA9","LDA10","mean","sd"
"OTU_97.44941",-3.41110631092714,-3.41110631092714,-3.41110631092714,-3.41110631092714,-3.41110631092714,-3.41110631092714,-3.41110631092714,-3.41110631092714,-3.41110631092714,-3.41110631092714,-3.41110631092714,0
"OTU_97.42356",-3.41007279376813,-3.41007279376813,-3.41007279376813,-3.41007279376813,-3.41007279376813,-3.41007279376813,-3.41007279376813,-3.41007279376813,-3.41007279376813,-3.41007279376813,-3.41007279376813,0
"OTU_97.44594",-3.37380141412091,-3.37380141412091,-3.37380141412091,-3.37380141412091,-3.37380141412091,-3.37380141412091,-3.37380141412091,-3.37380141412091,-3.37380141412091,-3.37380141412091,-3.37380141412091,0
"OTU_97.41422",-3.06276125919663,-3.06276125919663,-3.06276125919663,-3.06276125919663,-3.06276125919663,-3.06276125919663,-3.06276125919663,-3.06276125919663,-3.06276125919663,-3.06276125919663,-3.06276125919663,0
"OTU_97.126",3.00116869589635,3.00116869589635,3.00116869589635,3.00116869589635,3.00116869589635,3.00116869589635,3.00116869589635,3.00116869589635,3.00116869589635,3.00116869589635,3.00116869589635,0
"OTU_97.17936",3.00682536270303,3.00682536270303,3.00682536270303,3.00682536270303,3.00682536270303,3.00682536270303,3.00682536270303,3.00682536270303,3.00682536270303,3.00682536270303,3.00682536270303,0
"OTU_97.35359",3.01286137643036,3.01286137643036,3.01286137643036,3.01286137643036,3.01286137643036,3.01286137643036,3.01286137643036,3.01286137643036,3.01286137643036,3.01286137643036,3.01286137643036,0
"OTU_97.44798",3.05526897088038,3.05526897088038,3.05526897088038,3.05526897088038,3.05526897088038,3.05526897088038,3.05526897088038,3.05526897088038,3.05526897088038,3.05526897088038,3.05526897088038,0
"OTU_97.37368",3.06105949267505,3.06105949267505,3.06105949267505,3.06105949267505,3.06105949267505,3.06105949267505,3.06105949267505,3.06105949267505,3.06105949267505,3.06105949267505,3.06105949267505,0
"OTU_97.63",3.07566669701633,3.07566669701633,3.07566669701633,3.07566669701633,3.07566669701633,3.07566669701633,3.07566669701633,3.07566669701633,3.07566669701633,3.07566669701633,3.07566669701633,0
"OTU_97.131",3.10944152288456,3.10944152288456,3.10944152288456,3.10944152288456,3.10944152288456,3.10944152288456,3.10944152288456,3.10944152288456,3.10944152288456,3.10944152288456,3.10944152288456,0
"OTU_97.99",3.11215436212448,3.11215436212448,3.11215436212448,3.11215436212448,3.11215436212448,3.11215436212448,3.11215436212448,3.11215436212448,3.11215436212448,3.11215436212448,3.11215436212448,0
"OTU_97.40495",3.12174431041753,3.12174431041753,3.12174431041753,3.12174431041753,3.12174431041753,3.12174431041753,3.12174431041753,3.12174431041753,3.12174431041753,3.12174431041753,3.12174431041753,0
"OTU_97.40650",3.18334491563911,3.18334491563911,3.18334491563911,3.18334491563911,3.18334491563911,3.18334491563911,3.18334491563911,3.18334491563911,3.18334491563911,3.18334491563911,3.18334491563911,0
"OTU_97.39904",3.25799724803114,3.25799724803114,3.25799724803114,3.25799724803114,3.25799724803114,3.25799724803114,3.25799724803114,3.25799724803114,3.25799724803114,3.25799724803114,3.25799724803114,0
"OTU_97.214",3.32668125523755,3.32668125523755,3.32668125523755,3.32668125523755,3.32668125523755,3.32668125523755,3.32668125523755,3.32668125523755,3.32668125523755,3.32668125523755,3.32668125523755,0
"OTU_97.38234",3.41651268115228,3.41651268115228,3.41651268115228,3.41651268115228,3.41651268115228,3.41651268115228,3.41651268115228,3.41651268115228,3.41651268115228,3.41651268115228,3.41651268115228,0
"OTU_97.39982",3.43348148062841,3.43348148062841,3.43348148062841,3.43348148062841,3.43348148062841,3.43348148062841,3.43348148062841,3.43348148062841,3.43348148062841,3.43348148062841,3.43348148062841,0
"OTU_97.40468",3.56003760027129,3.56003760027129,3.56003760027129,3.56003760027129,3.56003760027129,3.56003760027129,3.56003760027129,3.56003760027129,3.56003760027129,3.56003760027129,3.56003760027129,0
